"PREPRINT_DOI","ARTICLE_DOI","IS_OA","JOURNAL_IS_OA"
"10.1101/015032","10.1038/srep13497",TRUE,TRUE
"10.1101/015180","10.1371/journal.pone.0153513",TRUE,TRUE
"10.1101/015586","10.1111/brv.12236",TRUE,FALSE
"10.1101/016006","10.1038/nature18303",TRUE,FALSE
"10.1101/016121","10.1371/journal.pone.0126995",TRUE,TRUE
"10.1101/016295","10.1038/srep13114",TRUE,TRUE
"10.1101/016311","10.7717/peerj.2427",TRUE,TRUE
"10.1101/016329","10.7554/elife.09571",TRUE,TRUE
"10.1101/016451","10.7554/elife.06980",TRUE,TRUE
"10.1101/016477","10.1038/nature15740",TRUE,FALSE
"10.1101/024695","10.1038/nature15740",TRUE,FALSE
"10.1101/016725","10.1038/srep12559",TRUE,TRUE
"10.1101/016782","10.1038/srep10583",TRUE,TRUE
"10.1101/016824","10.1038/524503a",FALSE,FALSE
"10.1101/016931","10.7554/elife.09343.001",TRUE,FALSE
"10.1101/017053","10.1038/ncomms9758",TRUE,TRUE
"10.1101/017137","10.1016/j.neuron.2015.09.040",TRUE,FALSE
"10.1101/017152","10.7554/elife.10421",TRUE,TRUE
"10.1101/017178","10.1038/srep23566",TRUE,TRUE
"10.1101/017202","10.1038/srep10759",TRUE,TRUE
"10.1101/017483","10.1038/srep16760",TRUE,TRUE
"10.1101/017632","10.1371/journal.pone.0138989",TRUE,TRUE
"10.1101/017657","10.1371/journal.pone.0136698",TRUE,TRUE
"10.1101/017830","10.1038/srep19633",TRUE,TRUE
"10.1101/017913","10.1002/cne.23975",FALSE,FALSE
"10.1101/017921","10.3389/fnins.2016.00153",TRUE,TRUE
"10.1101/018093","10.1038/srep10370",TRUE,TRUE
"10.1101/018317","10.7554/elife.09696",TRUE,TRUE
"10.1101/018366","10.1016/j.celrep.2015.06.052",TRUE,TRUE
"10.1101/018408","10.7554/elife.08283",TRUE,TRUE
"10.1101/018416","10.1038/srep14852",TRUE,TRUE
"10.1101/018499","10.1038/srep36041",TRUE,TRUE
"10.1101/018549","10.1371/journal.pone.0136148",TRUE,TRUE
"10.1101/018564","10.1038/ncomms9884",TRUE,TRUE
"10.1101/018671","10.1371/journal.pone.0134446",TRUE,TRUE
"10.1101/018705","10.1371/journal.pone.0142342",TRUE,TRUE
"10.1101/018762","10.1038/ncomms13200",TRUE,TRUE
"10.1101/018960","10.1371/journal.pone.0127231",TRUE,TRUE
"10.1101/019109","10.1371/journal.pone.0135293",TRUE,TRUE
"10.1101/019505","10.1371/journal.pone.0152017",TRUE,TRUE
"10.1101/019513","10.1038/ncomms9878",TRUE,TRUE
"10.1101/019596","10.1371/journal.pone.0137601",TRUE,TRUE
"10.1101/019737","10.7554/elife.13152",TRUE,TRUE
"10.1101/020214","10.1371/journal.pone.0139058",TRUE,TRUE
"10.1101/020313","10.1038/nature14974",TRUE,FALSE
"10.1101/020347","10.1371/journal.pone.0135114",TRUE,TRUE
"10.1101/020396","10.1371/journal.pone.0140605",TRUE,TRUE
"10.1101/020453","10.1038/ncomms10195",TRUE,TRUE
"10.1101/020461","10.1038/s41598-017-13548-0",TRUE,TRUE
"10.1101/020719","10.1038/ncomms11359",TRUE,TRUE
"10.1101/020800","10.1038/ncomms12322",TRUE,TRUE
"10.1101/020818","10.1371/journal.pone.0156664",TRUE,TRUE
"10.1101/020883","10.7554/elife.11352.001",TRUE,FALSE
"10.1101/020990","10.1038/srep23713",TRUE,TRUE
"10.1101/021030","10.1007/s12038-016-9595-z",FALSE,FALSE
"10.1101/021071","10.1016/j.neuron.2015.10.029",TRUE,FALSE
"10.1101/021154","10.1371/journal.pbio.1002195",TRUE,TRUE
"10.1101/021212","10.1038/srep44786",TRUE,TRUE
"10.1101/021246","10.1371/journal.pone.0148150",TRUE,TRUE
"10.1101/021501","10.1016/j.celrep.2016.02.013",TRUE,TRUE
"10.1101/021535","10.7554/elife.11324",TRUE,TRUE
"10.1101/021634","10.1038/srep17394",TRUE,TRUE
"10.1101/021691","10.1371/journal.pone.0150882",TRUE,TRUE
"10.1101/021741","10.1371/journal.pone.0157758",TRUE,TRUE
"10.1101/021881","10.1242/bio.013276",TRUE,TRUE
"10.1101/021998","10.7554/elife.07361",TRUE,TRUE
"10.1101/022038","10.1089/brain.2015.0405",TRUE,FALSE
"10.1101/022137","10.1371/journal.pone.0153719",TRUE,TRUE
"10.1101/022384","10.1038/srep19420",TRUE,TRUE
"10.1101/022400","10.1039/c5ra10136k",FALSE,FALSE
"10.1101/022657","10.7717/peerj.3849",TRUE,TRUE
"10.1101/107169","10.7717/peerj.3849",TRUE,TRUE
"10.1101/022723","10.1038/ncomms10286",TRUE,TRUE
"10.1101/022798","10.1371/journal.pone.0142752",TRUE,TRUE
"10.1101/022871","10.1371/journal.pone.0146693",TRUE,TRUE
"10.1101/022897","10.1371/journal.pone.0146083",TRUE,TRUE
"10.1101/022962","10.1016/j.celrep.2015.11.016",TRUE,TRUE
"10.1101/023044","10.1371/journal.pbio.1002371",TRUE,TRUE
"10.1101/023135","10.1098/rsos.160123",TRUE,TRUE
"10.1101/023259","10.1371/journal.pone.0137324",TRUE,TRUE
"10.1101/023275","10.1038/ncomms9996",TRUE,TRUE
"10.1101/023317","10.1371/journal.pone.0174969",TRUE,TRUE
"10.1101/023366","10.1038/ncomms14570",TRUE,TRUE
"10.1101/023390","10.1038/srep19335",TRUE,TRUE
"10.1101/023564","10.7717/peerj.1725",TRUE,TRUE
"10.1101/023572","10.1038/ncomms11437",TRUE,TRUE
"10.1101/023887","10.7554/elife.08077",TRUE,TRUE
"10.1101/024067","10.1038/srep28309",TRUE,TRUE
"10.1101/024265","10.1371/journal.pone.0150843",TRUE,TRUE
"10.1101/024331","10.1371/journal.pone.0146430",TRUE,TRUE
"10.1101/024356","10.1016/j.celrep.2016.02.037",TRUE,TRUE
"10.1101/024364","10.7554/elife.11815.001",TRUE,FALSE
"10.1101/024414","10.7717/peerj.1773",TRUE,TRUE
"10.1101/024554","10.1038/srep20758",TRUE,TRUE
"10.1101/024562","10.1371/journal.pone.0152665",TRUE,TRUE
"10.1101/024612","10.1038/ncomms11936",TRUE,TRUE
"10.1101/024620","10.1016/j.celrep.2016.04.047",TRUE,TRUE
"10.1101/024802","10.7717/peerj.2814",TRUE,TRUE
"10.1101/024935","10.1371/journal.pone.0148698",TRUE,TRUE
"10.1101/025106","10.1371/journal.pone.0143563",TRUE,TRUE
"10.1101/025148","10.7717/peerj.1406",TRUE,TRUE
"10.1101/025411","10.1371/journal.pone.0141397",TRUE,TRUE
"10.1101/025452","10.7554/elife.16381",TRUE,TRUE
"10.1101/025510","10.1371/journal.pone.0146468",TRUE,TRUE
"10.1101/025551","10.1371/journal.pone.0151187",TRUE,TRUE
"10.1101/025635","10.1242/bio.013078",TRUE,TRUE
"10.1101/025809","10.1371/journal.pone.0150550",TRUE,TRUE
"10.1101/025890","10.7554/elife.10279.001",TRUE,FALSE
"10.1101/025916","10.1371/journal.pone.0166970",TRUE,TRUE
"10.1101/026005","10.1371/journal.pone.0148884",TRUE,TRUE
"10.1101/026021","10.1371/journal.pone.0142809",TRUE,TRUE
"10.1101/026120","10.1038/ncomms11870",TRUE,TRUE
"10.1101/026153","10.12688/f1000research.11313.1",TRUE,TRUE
"10.1101/026229","10.1371/journal.pone.0138641",TRUE,TRUE
"10.1101/026252","10.1371/journal.pbio.2001633",TRUE,TRUE
"10.1101/026278","10.1038/srep41813",TRUE,TRUE
"10.1101/026369","10.1371/journal.pone.0176258",TRUE,TRUE
"10.1101/123018","10.1371/journal.pone.0176258",TRUE,TRUE
"10.1101/026401","10.1016/j.jneumeth.2015.10.007",TRUE,FALSE
"10.1101/026419","10.1089/brain.2016.0458",TRUE,FALSE
"10.1101/026617","10.7554/elife.11184",TRUE,TRUE
"10.1101/046367","10.7554/elife.11184",TRUE,TRUE
"10.1101/026633","10.1038/srep24517",TRUE,TRUE
"10.1101/026682","10.1371/journal.pone.0145825",TRUE,TRUE
"10.1101/026922","10.1038/srep25589",TRUE,TRUE
"10.1101/027045","10.1038/srep38968",TRUE,TRUE
"10.1101/061358","10.1038/srep38968",TRUE,TRUE
"10.1101/027078","10.1098/rsos.160582",TRUE,TRUE
"10.1101/027144","10.1111/brv.12285",FALSE,FALSE
"10.1101/027235","10.1038/srep22689",TRUE,TRUE
"10.1101/027326","10.1242/bio.014910",TRUE,TRUE
"10.1101/027334","10.1038/ncomms9754",TRUE,TRUE
"10.1101/027367","10.1371/journal.pone.0147497",TRUE,TRUE
"10.1101/027375","10.7554/elife.10415.001",TRUE,FALSE
"10.1101/027409","10.1038/srep34820",TRUE,TRUE
"10.1101/027458","10.7554/elife.12997",TRUE,TRUE
"10.1101/027516","10.3389/fnins.2016.00186",TRUE,TRUE
"10.1101/027706","10.7717/peerj.2033",TRUE,TRUE
"10.1101/027730","10.1038/srep27059",TRUE,TRUE
"10.1101/027888","10.1038/srep22209",TRUE,TRUE
"10.1101/027920","10.1038/srep20332",TRUE,TRUE
"10.1101/028043","10.1371/journal.pone.0148679",TRUE,TRUE
"10.1101/028050","10.1038/nprot.2016.141",TRUE,FALSE
"10.1101/028142","10.1371/journal.pone.0147846",TRUE,TRUE
"10.1101/028308","10.7554/elife.11407.001",TRUE,FALSE
"10.1101/028472","10.12688/f1000research.8011.1",TRUE,TRUE
"10.1101/028514","10.1098/rsta.2015.0188",TRUE,FALSE
"10.1101/028522","10.7554/elife.17956",TRUE,TRUE
"10.1101/028688","10.1038/nature22820",TRUE,FALSE
"10.1101/028795","10.1038/s41598-017-04221-7",TRUE,TRUE
"10.1101/028845","10.12688/f1000research.6827.3",TRUE,TRUE
"10.1101/028886","10.1038/532432a",TRUE,FALSE
"10.1101/029058","10.1523/jneurosci.3977-14.2015",TRUE,FALSE
"10.1101/029066","10.1038/s41598-017-12634-7",TRUE,TRUE
"10.1101/029322","10.7717/peerj.2561",TRUE,TRUE
"10.1101/029363","10.1371/journal.pone.0144773",TRUE,TRUE
"10.1101/029405","10.1038/ncomms11295",TRUE,TRUE
"10.1101/029512","10.7554/elife.22032",TRUE,TRUE
"10.1101/029645","10.1371/journal.pone.0150465",TRUE,TRUE
"10.1101/029660","10.1038/srep29190",TRUE,TRUE
"10.1101/029686","10.1038/srep25671",TRUE,TRUE
"10.1101/029801","10.7717/peerj.2711",TRUE,TRUE
"10.1101/029868","10.1038/ncomms11459",TRUE,TRUE
"10.1101/029892","10.1038/srep30677",TRUE,TRUE
"10.1101/030049","10.12688/f1000research.8008.1",TRUE,TRUE
"10.1101/030338","10.1038/nature19348",TRUE,FALSE
"10.1101/030692","10.7717/peerj.2552",TRUE,TRUE
"10.1101/030700","10.1038/srep26052",TRUE,TRUE
"10.1101/030718","10.1038/srep31532",TRUE,TRUE
"10.1101/030791","10.1371/journal.pone.0145620",TRUE,TRUE
"10.1101/030841","10.1038/ncomms12989",TRUE,TRUE
"10.1101/030908","10.1371/journal.pone.0166520",TRUE,TRUE
"10.1101/030924","10.7717/peerj.1682",TRUE,TRUE
"10.1101/031005","10.1371/journal.pone.0152240",TRUE,TRUE
"10.1101/031039","10.1038/srep23747",TRUE,TRUE
"10.1101/031229","10.1038/ncomms11386",TRUE,TRUE
"10.1101/031260","10.1103/physrevlett.117.018101",TRUE,FALSE
"10.1101/031435","10.12688/f1000research.11301.1",TRUE,TRUE
"10.1101/031518","10.1038/nature22074",TRUE,FALSE
"10.1101/031617","10.7554/elife.14625",TRUE,TRUE
"10.1101/031716","10.1038/srep23127",TRUE,TRUE
"10.1101/031799","10.1371/journal.pone.0153892",TRUE,TRUE
"10.1101/032029","10.1371/journal.pone.0152426",TRUE,TRUE
"10.1101/032110","10.12688/f1000research.9129.1",TRUE,TRUE
"10.1101/032201","10.1038/ncomms13770",TRUE,TRUE
"10.1101/032276","10.1371/journal.pone.0148422",TRUE,TRUE
"10.1101/032292","10.1016/j.cub.2016.05.076",TRUE,FALSE
"10.1101/032540","10.7554/elife.14620",TRUE,TRUE
"10.1101/032946","10.3389/fchem.2016.00019",TRUE,TRUE
"10.1101/033027","10.1371/journal.pone.0154122",TRUE,TRUE
"10.1101/033134","10.1371/journal.pone.0167994",TRUE,TRUE
"10.1101/033266","10.7554/elife.29639",TRUE,TRUE
"10.1101/033274","10.1371/journal.pone.0158359",TRUE,TRUE
"10.1101/033407","10.1038/ncomms13360",TRUE,TRUE
"10.1101/033423","10.1038/ncomms12188",TRUE,TRUE
"10.1101/033506","10.7717/peerj.4036",TRUE,TRUE
"10.1101/033548","10.1523/jneurosci.4523-15.2016",TRUE,FALSE
"10.1101/033613","10.7554/elife.19127",TRUE,TRUE
"10.1101/033852","10.1371/journal.pone.0160637",TRUE,TRUE
"10.1101/034124","10.1038/srep36213",TRUE,TRUE
"10.1101/034371","10.1098/rsos.150570",TRUE,TRUE
"10.1101/034454","10.1038/srep35481",TRUE,TRUE
"10.1101/034462","10.7717/peerj.2097",TRUE,TRUE
"10.1101/034520","10.1371/journal.pone.0165260",TRUE,TRUE
"10.1101/034736","10.7554/elife.16135",TRUE,TRUE
"10.1101/034744","10.1371/journal.pone.0148055",TRUE,TRUE
"10.1101/034918","10.1371/journal.pone.0162755",TRUE,TRUE
"10.1101/035014","10.1134/s1063776116060133",FALSE,FALSE
"10.1101/035105","10.1038/ncomms12484",TRUE,TRUE
"10.1101/035196","10.1523/jneurosci.3232-15.2016",TRUE,FALSE
"10.1101/035345","10.1038/srep30120",TRUE,TRUE
"10.1101/035477","10.1371/journal.pone.0156086",TRUE,TRUE
"10.1101/035493","10.1038/srep26620",TRUE,TRUE
"10.1101/035741","10.1038/srep28356",TRUE,TRUE
"10.1101/035808","10.1038/s41467-017-00969-8",TRUE,TRUE
"10.1101/035857","10.7717/peerj.2253",TRUE,TRUE
"10.1101/035899","10.1371/journal.pone.0147815",TRUE,TRUE
"10.1101/035931","10.1038/nn.4457",TRUE,FALSE
"10.1101/035998","10.1371/journal.pone.0166160",TRUE,TRUE
"10.1101/036004","10.7717/peerj.2513",TRUE,TRUE
"10.1101/036095","10.1371/journal.pone.0159091",TRUE,TRUE
"10.1101/036129","10.1038/srep27233",TRUE,TRUE
"10.1101/036244","10.1038/srep26829",TRUE,TRUE
"10.1101/036251","10.1038/srep35168",TRUE,TRUE
"10.1101/036269","10.1038/s41598-017-05484-w",TRUE,TRUE
"10.1101/036285","10.7717/peerj.2080",TRUE,TRUE
"10.1101/036335","10.7554/elife.21198",TRUE,TRUE
"10.1101/036400","10.1371/journal.pone.0163231",TRUE,TRUE
"10.1101/036418","10.1016/j.celrep.2016.08.080",TRUE,TRUE
"10.1101/036442","10.7554/elife.24910",TRUE,TRUE
"10.1101/059758","10.7554/elife.24910",TRUE,TRUE
"10.1101/036798","10.1038/srep25868",TRUE,TRUE
"10.1101/036806","10.1038/nature19094",TRUE,FALSE
"10.1101/036822","10.7554/elife.20023",TRUE,TRUE
"10.1101/037085","10.3389/fnins.2016.00123",TRUE,TRUE
"10.1101/037143","10.7554/elife.14150",TRUE,TRUE
"10.1101/037192","10.1016/j.conb.2016.01.010",FALSE,FALSE
"10.1101/037374","10.7554/elife.23375",TRUE,TRUE
"10.1101/037382","10.1038/srep34782",TRUE,TRUE
"10.1101/037523","10.12688/f1000research.8170.1",TRUE,TRUE
"10.1101/037549","10.1371/journal.pone.0175759",TRUE,TRUE
"10.1101/037721","10.7554/elife.13617",TRUE,TRUE
"10.1101/037838","10.7554/elife.31268",TRUE,TRUE
"10.1101/038000","10.1038/ncomms12865",TRUE,TRUE
"10.1101/038059","10.7554/elife.25375",TRUE,TRUE
"10.1101/038067","10.1038/s41598-017-09671-7",TRUE,TRUE
"10.1101/038257","10.1371/journal.pone.0160439",TRUE,TRUE
"10.1101/038281","10.7554/elife.13258",TRUE,TRUE
"10.1101/038463","10.1038/ncomms12675",TRUE,TRUE
"10.1101/038554","10.1038/srep23635",TRUE,TRUE
"10.1101/038562","10.1371/journal.pone.0156841",TRUE,TRUE
"10.1101/038604","10.1371/journal.pbio.2001132",TRUE,TRUE
"10.1101/038620","10.1038/ncomms10775",TRUE,TRUE
"10.1101/038844","10.1038/srep32165",TRUE,TRUE
"10.1101/038851","10.1371/journal.pone.0165729",TRUE,TRUE
"10.1101/038968","10.1038/srep41043",TRUE,TRUE
"10.1101/039354","10.1371/journal.pbio.1002501",TRUE,TRUE
"10.1101/039511","10.7554/elife.22502",TRUE,TRUE
"10.1101/066373","10.7554/elife.22502",TRUE,TRUE
"10.1101/039529","10.1038/ncomms12700",TRUE,TRUE
"10.1101/039578","10.1371/journal.pone.0156002",TRUE,TRUE
"10.1101/039644","10.1371/journal.pone.0158400",TRUE,TRUE
"10.1101/039669","10.1371/journal.pone.0155397",TRUE,TRUE
"10.1101/039693","10.1016/j.celrep.2016.07.007",TRUE,TRUE
"10.1101/039735","10.1038/srep24919",TRUE,TRUE
"10.1101/039859","10.1016/j.celrep.2017.09.060",TRUE,TRUE
"10.1101/040030","10.1016/j.neuron.2016.11.020",TRUE,FALSE
"10.1101/040048","10.1038/srep33057",TRUE,TRUE
"10.1101/040212","10.1038/ncomms12427",TRUE,TRUE
"10.1101/040238","10.7554/elife.17495",TRUE,TRUE
"10.1101/040261","10.7717/peerj.3389",TRUE,TRUE
"10.1101/040295","10.1038/ncomms11492",TRUE,TRUE
"10.1101/040741","10.1038/ncomms11320",TRUE,TRUE
"10.1101/040899","10.1371/journal.pone.0161627",TRUE,TRUE
"10.1101/066175","10.1371/journal.pone.0161627",TRUE,TRUE
"10.1101/040964","10.1038/srep42250",TRUE,TRUE
"10.1101/041020","10.1371/journal.pone.0167742",TRUE,TRUE
"10.1101/041103","10.7554/elife.21053",TRUE,TRUE
"10.1101/041137","10.1038/srep28436",TRUE,TRUE
"10.1101/041152","10.3389/fnins.2017.00609",TRUE,TRUE
"10.1101/041202","10.1371/journal.pone.0162511",TRUE,TRUE
"10.1101/041400","10.1038/nature16966",TRUE,FALSE
"10.1101/041418","10.1038/srep40241",TRUE,TRUE
"10.1101/041459","10.1523/jneurosci.0902-16.2016",TRUE,FALSE
"10.1101/041525","10.1038/srep38033",TRUE,TRUE
"10.1101/041541","10.1371/journal.pbio.2000731",TRUE,TRUE
"10.1101/041673","10.1038/ncomms12845",TRUE,TRUE
"10.1101/041707","10.1038/ncomms14112",TRUE,TRUE
"10.1101/047266","10.1038/ncomms14112",TRUE,TRUE
"10.1101/041749","10.1523/jneurosci.0518-16.2016",TRUE,FALSE
"10.1101/041780","10.7554/elife.14052",TRUE,TRUE
"10.1101/041848","10.1371/journal.pone.0180579",TRUE,TRUE
"10.1101/041871","10.1038/ncomms15162",TRUE,TRUE
"10.1101/041962","10.1038/srep26580",TRUE,TRUE
"10.1101/042002","10.1016/j.neuron.2016.03.001",TRUE,FALSE
"10.1101/042143","10.1098/rsos.160717",TRUE,TRUE
"10.1101/042176","10.1038/ncomms13656",TRUE,TRUE
"10.1101/042275","10.1016/j.heliyon.2017.e00235",TRUE,TRUE
"10.1101/042416","10.1038/srep32185",TRUE,TRUE
"10.1101/042507","10.1371/journal.pone.0166416",TRUE,TRUE
"10.1101/042663","10.1038/ncomms11245",TRUE,TRUE
"10.1101/042952","10.1038/s41467-017-00212-4",TRUE,TRUE
"10.1101/043000","10.1016/j.cub.2016.10.027",FALSE,FALSE
"10.1101/043034","10.1038/srep31429",TRUE,TRUE
"10.1101/043075","10.7554/elife.20317",TRUE,TRUE
"10.1101/043513","10.1371/journal.pone.0157893",TRUE,TRUE
"10.1101/043638","10.1371/journal.pone.0160069",TRUE,TRUE
"10.1101/043885","10.1038/srep33585",TRUE,TRUE
"10.1101/043992","10.1371/journal.pone.0162495",TRUE,TRUE
"10.1101/044024","10.1038/srep29762",TRUE,TRUE
"10.1101/044172","10.1038/srep37244",TRUE,TRUE
"10.1101/044180","10.3389/fpsyg.2016.00832",TRUE,TRUE
"10.1101/044206","10.1371/journal.pone.0161659",TRUE,TRUE
"10.1101/044214","10.1371/journal.pone.0167984",TRUE,TRUE
"10.1101/044289","10.1038/s41598-017-06787-8",TRUE,TRUE
"10.1101/044362","10.1038/s41598-017-03303-w",TRUE,TRUE
"10.1101/044487","10.1038/srep36272",TRUE,TRUE
"10.1101/044578","10.1371/journal.pone.0176301",TRUE,TRUE
"10.1101/044636","10.1038/srep33212",TRUE,TRUE
"10.1101/044768","10.1038/ncomms13302",TRUE,TRUE
"10.1101/044792","10.1038/srep30047",TRUE,TRUE
"10.1101/044891","10.1038/s41598-017-07163-2",TRUE,TRUE
"10.1101/044966","10.1371/journal.pone.0155386",TRUE,TRUE
"10.1101/044974","10.7554/elife.16393",TRUE,TRUE
"10.1101/045013","10.1038/s41598-017-09790-1",TRUE,TRUE
"10.1101/045054","10.1038/srep29116",TRUE,TRUE
"10.1101/045070","10.1038/s41598-017-15221-y",TRUE,TRUE
"10.1101/045096","10.7554/elife.16415",TRUE,TRUE
"10.1101/045161","10.1038/srep41663",TRUE,TRUE
"10.1101/045245","10.1038/srep40180",TRUE,TRUE
"10.1101/045526","10.7717/peerj.2436",TRUE,TRUE
"10.1101/045534","10.1371/journal.pone.0153796",TRUE,TRUE
"10.1101/045781","10.7554/elife.12278",TRUE,TRUE
"10.1101/045807","10.1098/rsos.160824",TRUE,TRUE
"10.1101/045955","10.1038/s41598-017-02635-x",TRUE,TRUE
"10.1101/045963","10.7554/elife.22429",TRUE,TRUE
"10.1101/046128","10.12688/f1000research.10545.1",TRUE,TRUE
"10.1101/046144","10.1038/srep29913",TRUE,TRUE
"10.1101/046508","10.1038/ncomms14662",TRUE,TRUE
"10.1101/047126","10.1523/jneurosci.1886-16.2016",TRUE,FALSE
"10.1101/047167","10.1371/journal.pone.0173018",TRUE,TRUE
"10.1101/047324","10.1371/journal.pone.0164531",TRUE,TRUE
"10.1101/047472","10.1242/bio.020636",TRUE,TRUE
"10.1101/047522","10.3389/fnins.2017.00001",TRUE,TRUE
"10.1101/047753","10.1038/srep29521",TRUE,TRUE
"10.1101/047779","10.1038/srep33340",TRUE,TRUE
"10.1101/047787","10.1371/journal.pbio.2001015",TRUE,TRUE
"10.1101/047803","10.1038/srep35946",TRUE,TRUE
"10.1101/047878","10.1371/journal.pone.0168467",TRUE,TRUE
"10.1101/048074","10.1038/srep31054",TRUE,TRUE
"10.1101/048157","10.1038/ncomms13919",TRUE,TRUE
"10.1101/048264","10.12688/f1000research.10617.1",TRUE,TRUE
"10.1101/048348","10.7717/peerj.2620",TRUE,TRUE
"10.1101/048371","10.1038/ncomms12971",TRUE,TRUE
"10.1101/048470","10.12688/f1000research.8010.1",TRUE,TRUE
"10.1101/048520","10.1038/srep34156",TRUE,TRUE
"10.1101/048561","10.1523/jneurosci.2370-16.2017",TRUE,FALSE
"10.1101/048645","10.1016/j.celrep.2017.02.047",TRUE,TRUE
"10.1101/048983","10.1371/journal.pone.0162045",TRUE,TRUE
"10.1101/049049","10.1038/ncomms13183",TRUE,TRUE
"10.1101/049221","10.1016/j.cub.2016.08.014",TRUE,FALSE
"10.1101/049296","10.1002/cne.24033",FALSE,FALSE
"10.1101/049304","10.1523/jneurosci.2607-16.2017",TRUE,FALSE
"10.1101/049320","10.1038/srep29502",TRUE,TRUE
"10.1101/049528","10.1371/journal.pone.0158378",TRUE,TRUE
"10.1101/050062","10.7717/peerj.2393",TRUE,TRUE
"10.1101/050195","10.1038/nn.4416",TRUE,FALSE
"10.1101/050229","10.1038/srep32097",TRUE,TRUE
"10.1101/050237","10.1371/journal.pone.0171229",TRUE,TRUE
"10.1101/050245","10.1016/j.neuron.2016.12.027",TRUE,FALSE
"10.1101/050286","10.7554/elife.17092",TRUE,TRUE
"10.1101/050377","10.1038/ncomms14238",TRUE,TRUE
"10.1101/050393","10.1038/srep43259",TRUE,TRUE
"10.1101/050526","10.1371/journal.pone.0159898",TRUE,TRUE
"10.1101/050799","10.1371/journal.pone.0166033",TRUE,TRUE
"10.1101/050948","10.1038/nature20099",TRUE,FALSE
"10.1101/050989","10.1038/srep33964",TRUE,TRUE
"10.1101/051060","10.1056/nejmp1509034",FALSE,FALSE
"10.1101/051086","10.1038/ncomms14385",TRUE,TRUE
"10.1101/051235","10.1038/srep31919",TRUE,TRUE
"10.1101/051243","10.1016/j.jneumeth.2016.06.023",TRUE,FALSE
"10.1101/051375","10.1371/journal.pone.0165865",TRUE,TRUE
"10.1101/051581","10.1098/rsos.160438",TRUE,TRUE
"10.1101/051607","10.1038/srep27684",TRUE,TRUE
"10.1101/051656","10.1038/srep38096",TRUE,TRUE
"10.1101/051706","10.1371/journal.pone.0172389",TRUE,TRUE
"10.1101/051730","10.1016/j.celrep.2016.11.076",TRUE,TRUE
"10.1101/051771","10.1038/ncomms13738",TRUE,TRUE
"10.1101/051813","10.7717/peerj.2889",TRUE,TRUE
"10.1101/051888","10.1038/s41598-017-00801-9",TRUE,TRUE
"10.1101/052134","10.7717/peerj.2901",TRUE,TRUE
"10.1101/052159","10.1098/rsos.160457",TRUE,TRUE
"10.1101/052175","10.1038/srep38947",TRUE,TRUE
"10.1101/052183","10.1038/s41598-017-07443-x",TRUE,TRUE
"10.1101/052209","10.1038/nn.4380",TRUE,FALSE
"10.1101/052241","10.7554/elife.14193",TRUE,TRUE
"10.1101/052282","10.1038/srep40939",TRUE,TRUE
"10.1101/052290","10.1371/journal.pone.0174023",TRUE,TRUE
"10.1101/052415","10.1371/journal.pone.0156140",TRUE,TRUE
"10.1101/052431","10.7554/elife.19809",TRUE,TRUE
"10.1101/052498","10.1038/srep37455",TRUE,TRUE
"10.1101/052563","10.12688/f1000research.8923.1",TRUE,TRUE
"10.1101/052670","10.1038/nn.4362",FALSE,FALSE
"10.1101/057828","10.1038/nn.4362",FALSE,FALSE
"10.1101/052696","10.1038/nature21039",TRUE,FALSE
"10.1101/052720","10.1523/eneuro.0145-16.2016",TRUE,TRUE
"10.1101/052985","10.1371/journal.pbio.1002522",TRUE,TRUE
"10.1101/053116","10.1371/journal.pbio.2003250",TRUE,TRUE
"10.1101/053413","10.1016/j.celrep.2016.05.079",TRUE,TRUE
"10.1101/053512","10.1371/journal.pone.0167470",TRUE,TRUE
"10.1101/053546","10.1038/srep36625",TRUE,TRUE
"10.1101/053595","10.7554/elife.22784",TRUE,TRUE
"10.1101/053603","10.1038/srep31582",TRUE,TRUE
"10.1101/053629","10.1371/journal.pone.0175063",TRUE,TRUE
"10.1101/053694","10.1371/journal.pone.0166832",TRUE,TRUE
"10.1101/053769","10.7717/peerj.2707",TRUE,TRUE
"10.1101/053967","10.1038/ncomms12719",TRUE,TRUE
"10.1101/053983","10.7554/elife.20492",TRUE,TRUE
"10.1101/054072","10.1038/srep33155",TRUE,TRUE
"10.1101/054205","10.1371/journal.pone.0163294",TRUE,TRUE
"10.1101/054221","10.1371/journal.pone.0161370",TRUE,TRUE
"10.1101/054247","10.1016/j.neuron.2016.08.013",TRUE,FALSE
"10.1101/054262","10.1038/nn.4509",TRUE,FALSE
"10.1101/054288","10.1523/jneurosci.0168-17.2017",TRUE,FALSE
"10.1101/093500","10.1523/jneurosci.0168-17.2017",TRUE,FALSE
"10.1101/054312","10.1016/j.neuron.2016.07.037",FALSE,FALSE
"10.1101/054460","10.1016/j.celrep.2017.02.070",TRUE,TRUE
"10.1101/054478","10.1038/srep45929",TRUE,TRUE
"10.1101/054494","10.1038/srep42336",TRUE,TRUE
"10.1101/054635","10.7717/peerj.3247",TRUE,TRUE
"10.1101/054783","10.1038/ncomms14285",TRUE,TRUE
"10.1101/054908","10.1371/journal.pone.0178518",TRUE,TRUE
"10.1101/055053","10.1038/srep35976",TRUE,TRUE
"10.1101/055087","10.12688/f1000research.8918.1",TRUE,TRUE
"10.1101/055160","10.1038/nature22313",TRUE,FALSE
