"PREPRINT_DOI","ARTICLE_DOI","AUTHOR_AGE"
"10.1101/053769","10.7717/peerj.2707",11
"10.1101/053967","10.1038/ncomms13035",11
"10.1101/054478","10.1038/s41598-017-00921-2",11
"10.1101/065672","10.1038/s41467-017-01913-6",11
"10.1101/065912","10.1038/ncomms13881",11
"10.1101/066084","10.1038/s41598-017-04652-2",11
"10.1101/069484","10.7717/peerj.3522",11
"10.1101/071456","10.1038/srep40780",11
"10.1101/080325","10.1038/s41598-017-00404-4",11
"10.1101/081364","10.1038/s41467-017-00307-y",11
"10.1101/086108","10.1016/j.celrep.2017.09.055",11
"10.1101/092932","10.1038/s41598-017-06756-1",11
"10.1101/093179","10.1038/ncomms15115",11
"10.1101/093781","10.1016/j.scib.2017.05.017",11
"10.1101/094987","10.7717/peerj.3718",11
"10.1101/098277","10.1038/s41598-017-05051-3",11
"10.1101/107094","10.7554/elife.25751",11
"10.1101/108514","10.1016/j.jneumeth.2017.07.028",11
"10.1101/113142","10.7717/peerj.3390",11
"10.1101/115329","10.1038/s41598-017-00916-z",11
"10.1101/117879","10.1371/journal.pone.0189285",11
"10.1101/120725","10.7554/elife.26622",11
"10.1101/123026","10.7554/elife.26509",11
"10.1101/125799","10.1371/journal.pone.0185270",11
"10.1101/140731","10.1038/nature24302",11
"10.1101/143131","10.1038/s41598-017-12501-5",11
"10.1101/144063","10.1038/s41598-017-14003-w",11
"10.1101/145268","10.1038/s41598-017-15305-9",11
"10.1101/145789","10.7554/elife.30442",11
"10.1101/146936","10.1038/s41593-017-0029-5",11
"10.1101/149609","10.1038/s41467-017-00517-4",11
"10.1101/162677","10.1038/s41467-017-02180-1",11
"10.1101/170811","10.7554/elife.21992",11
"10.1101/172338","10.1016/j.celrep.2017.09.050",11
"10.1101/186460","10.1038/s41598-017-16636-3",11
"10.1101/037267","10.1099/mgen.0.000074",10
"10.1101/028688","10.1038/nature22969",10
"10.1101/017939","10.1186/s13059-015-0865-0",10
"10.1101/030916","10.3389/fmars.2016.00006",10
"10.1101/020842","10.1186/s13059-015-0844-5",10
"10.1101/036434","10.1073/pnas.1600374113",10
"10.1101/036178","10.1371/journal.pgen.1005877",10
"10.1101/058214","10.1002/gepi.22050",10
"10.1101/026823","10.1186/s12864-015-2239-0",10
"10.1101/017368","10.1111/ddi.12369",10
"10.1101/148346","10.1016/j.bpj.2017.09.024",10
"10.1101/074690","10.1038/srep44374",10
"10.1101/107888","10.1002/hbm.23574",10
"10.1101/050252","10.1111/evo.13043",10
"10.1101/002337","10.1007/s00248-014-0518-y",10
"10.1101/134387","10.1242/jeb.162255",10
"10.1101/024695","10.1038/nature16062",10
"10.1101/106385","10.1186/s12915-017-0399-x",10
"10.1101/138651","10.1016/j.orggeochem.2017.06.020",10
"10.1101/098624","10.1111/faf.12208",10
"10.1101/058024","10.1371/journal.pbio.2000744",10
"10.1101/021550","10.1098/rsif.2015.0881",10
"10.1101/009027","10.1073/pnas.1503830112",10
"10.1101/038844","10.1038/srep31519",10
"10.1101/027045","10.1038/srep39279",10
"10.1101/088047","10.1086/691537",10
"10.1101/060079","10.1073/pnas.1617268114",10
"10.1101/073569","10.1016/j.neuroimage.2016.12.072",10
"10.1101/073643","10.1038/nsmb.3325",10
"10.1101/061234","10.1371/journal.pone.0172500",10
"10.1101/090126","10.1038/srep46487",10
"10.1101/168435","10.1371/journal.pone.0187926",10
"10.1101/110684","10.1016/j.neuron.2017.08.033",10
"10.1101/103788","10.1186/s13229-017-0129-9",10
"10.1101/083949","10.1101/gad.290155.116",10
"10.1101/000430","10.1021/sb400157z",10
"10.1101/166595","10.15252/msb.20177908",10
"10.1101/039750","10.1080/19336934.2016.1207029",10
"10.1101/181586","10.1002/prot.25377",10
"10.1101/099804","10.1073/pnas.1701291114",10
"10.1101/065201","10.1111/1755-0998.12621",10
"10.1101/158204","10.1093/infdis/jix647",10
"10.1101/004416","10.1016/j.jebo.2015.09.002",10
"10.1101/035857","10.7717/peerj.2238",10
"10.1101/066670","10.1002/hipo.22714",10
"10.1101/128058","10.1128/mbio.01654-17",10
"10.1101/158758","10.1371/journal.pbio.2003404",10
"10.1101/187427","10.1016/j.ijpddr.2017.11.004",10
"10.1101/079368","10.1534/genetics.116.187385",10
"10.1101/140418","10.1364/oe.25.017798",10
"10.1101/001321","10.1038/onc.2014.279",10
"10.1101/000208","10.1101/gr.169292.113",10
"10.1101/079939","10.1038/ncomms15128",10
"10.1101/062067","10.1111/nph.14497",10
"10.1101/091942","10.1073/pnas.1620095114",10
"10.1101/104133","10.1093/beheco/arx108",10
"10.1101/014589","10.7554/elife.06266",10
"10.1101/043786","10.1167/16.10.17",10
"10.1101/027441","10.1111/jeb.12778",10
"10.1101/018994","10.1007/s10682-015-9803-6",10
"10.1101/057984","10.1534/genetics.116.192484",10
"10.1101/132936","10.7554/elife.28074",10
"10.1101/091199","10.1242/bio.025809",10
"10.1101/053595","10.7554/elife.22341",10
"10.1101/103382","10.1111/mec.14430",10
"10.1101/061630","10.1098/rsif.2017.0748",10
"10.1101/028209","10.1371/journal.pcbi.1005435",10
"10.1101/059873","10.1038/s41467-017-01037-x",10
"10.1101/016790","10.1073/pnas.1510282112",10
"10.1101/127464","10.1093/bioinformatics/btx685",10
"10.1101/061192","10.1371/journal.pgen.1006677",10
"10.1101/024919","10.1016/j.cels.2016.01.004",10
"10.1101/117390","10.1183/13993003.01029-2017",10
"10.1101/007963","10.1093/bioinformatics/btv002",10
"10.1101/103366","10.1007/s00280-017-3486-3",10
"10.1101/082503","10.1016/j.jtbi.2017.02.027",10
"10.1101/082818","10.1038/s41598-017-01911-0",10
"10.1101/053116","10.1371/journal.pbio.2002792",10
"10.1101/017830","10.1038/srep19233",10
"10.1101/190843","10.1093/molbev/msx333",10
"10.1101/023663","10.1642/auk-15-72.1",10
"10.1101/094276","10.1016/j.oret.2016.12.009",10
"10.1101/055285","10.1073/pnas.1606731113",10
"10.1101/021105","10.1093/bioinformatics/btv733",10
"10.1101/123802","10.18632/oncotarget.23344",10
"10.1101/151514","10.3389/fpsyg.2017.01613",10
"10.1101/042069","10.1093/gbe/evx064",10
"10.1101/075713","10.1126/sciadv.1602404",10
"10.1101/016774","10.1093/gbe/evv128",10
"10.1101/075317","10.1098/rstb.2016.0153",10
"10.1101/024554","10.1038/srep20768",10
"10.1101/023044","10.1371/journal.pbio.1002388",10
"10.1101/082990","10.1038/s41598-017-08990-z",10
"10.1101/173351","10.1093/infdis/jix575",10
"10.1101/124024","10.1038/s41598-017-12630-x",10
"10.1101/042937","10.1186/s13229-017-0147-7",10
"10.1101/064113","10.1371/journal.pcbi.1005144",10
"10.1101/001685","10.1186/s13227-015-0018-2",10
"10.1101/055335","10.1037/com0000065",10
"10.1101/049528","10.1371/journal.pone.0158298",10
"10.1101/109272","10.1093/nar/gkx286",10
"10.1101/025437","10.1093/bioinformatics/btw004",10
"10.1101/084947","10.1007/s00251-017-0969-7",10
"10.1101/025874","10.1038/nmeth.4298",10
"10.1101/052175","10.1038/srep38703",10
"10.1101/103572","10.1016/j.cub.2017.06.018",10
"10.1101/042846","10.1214/17-aoas1052",10
"10.1101/140012","10.1093/molbev/msx246",10
"10.1101/147595","10.1091/mbc.e17-06-0350",10
"10.1101/123133","10.7554/elife.27396",10
"10.1101/151506","10.3389/fpsyg.2017.01606",10
"10.1101/021246","10.1371/journal.pone.0148203",10
"10.1101/092726","10.1038/srep44598",10
"10.1101/038497","10.1534/genetics.115.185702",10
"10.1101/099549","10.1101/gr.217356.116",10
"10.1101/085027","10.1371/journal.pone.0175766",10
"10.1101/052084","10.1126/science.aag0776",10
"10.1101/092577","10.1016/j.molcel.2016.12.023",10
"10.1101/036889","10.1186/s12711-016-0207-z",10
"10.1101/173658","10.1038/s41598-017-07527-8",10
"10.1101/068833","10.1101/lm.045690.117",10
"10.1101/122887","10.7554/elife.27333",10
"10.1101/023242","10.1016/j.jtbi.2016.06.026",10
"10.1101/041921","10.1186/s12864-016-2742-y",10
"10.1101/128975","10.1038/s41598-017-16011-2",10
"10.1101/123554","10.3390/e19110584",10
"10.1101/037234","10.1016/j.neuroimage.2017.08.074",10
"10.1101/004259","10.1371/journal.pone.0121607",10
"10.1101/139733","10.1371/journal.pgen.1007075",10
"10.1101/127746","10.1094/mpmi-05-17-0114-fi",10
"10.1101/044578","10.1371/journal.pone.0175310",10
"10.1101/025726","10.1111/ecog.02070",10
"10.1101/134999","10.1021/acsnano.7b04743",10
"10.1101/166694","10.3389/fpls.2017.01640",10
"10.1101/157024","10.1186/s12910-017-0240-7",10
"10.1101/108902","10.1080/15476286.2017.1409930",10
"10.1101/068080","10.1111/gcb.13553",10
"10.1101/197152","10.1016/j.bpj.2017.09.017",10
"10.1101/167270","10.3389/fphys.2017.00997",10
"10.1101/084459","10.7554/elife.24836",10
"10.1101/094540","10.1371/journal.pntd.0005816",10
"10.1101/139725","10.1073/pnas.1704925114",10
"10.1101/049593","10.1086/693472",10
"10.1101/055160","10.1038/nature22403",10
"10.1101/000778","10.1371/journal.pcbi.1003871",10
"10.1101/010371","10.1016/j.tpb.2015.05.002",10
"10.1101/012989","10.1016/j.cortex.2015.06.030",10
"10.1101/101451","10.1016/j.devcel.2017.02.001",10
"10.1101/085837","10.1093/bioinformatics/btx165",10
"10.1101/069534","10.1186/s12859-017-1856-9",10
"10.1101/063933","10.1371/journal.ppat.1006419",10
"10.1101/097915","10.1038/s41598-017-08080-0",10
"10.1101/034132","10.1016/j.mehy.2017.03.027",10
"10.1101/107870","10.1242/jcs.196857",10
"10.1101/052183","10.1038/s41598-017-05957-y",10
"10.1101/026393","10.1093/hmg/ddw314",10
"10.1101/150227","10.1038/s41564-017-0061-y",10
"10.1101/148072","10.1038/s41467-017-01178-z",10
"10.1101/005363","10.1111/evo.12621",10
"10.1101/129171","10.1523/eneuro.0154-17.2017",10
"10.1101/133454","10.3389/fnins.2017.00573",10
"10.1101/140830","10.1016/j.nicl.2017.08.003",10
"10.1101/011502","10.1101/gr.187237.114",10
"10.1101/038505","10.1371/journal.pcbi.1005059",10
"10.1101/083444","10.1038/srep46528",10
"10.1101/022061","10.1098/rsob.160009",10
"10.1101/045153","10.1186/s12864-016-2889-6",10
"10.1101/044768","10.1038/ncomms13270",10
"10.1101/044339","10.1093/nar/gkw715",10
"10.1101/007203","10.7554/elife.03401",10
"10.1101/042507","10.1371/journal.pone.0165799",10
"10.1101/115600","10.1176/appi.ajp.2017.17030283",10
"10.1101/084376","10.1111/mec.14140",10
"10.1101/023226","10.1016/j.jtbi.2015.12.022",10
"10.1101/119420","10.1186/s12862-017-1020-1",10
"10.1101/063115","10.1038/nmicrobiol.2016.240",10
"10.1101/025189","10.1093/jee/tov301",10
"10.1101/134825","10.1186/s13148-017-0391-x",10
"10.1101/022830","10.1101/gad.265561.115",10
"10.1101/021303","10.1093/sysbio/syv121",10
"10.1101/062372","10.1534/genetics.116.196386",10
"10.1101/182972","10.1039/c7ib00146k",10
"10.1101/025007","10.1111/eva.12357",10
"10.1101/126789","10.1161/circgenetics.117.001837",10
"10.1101/082008","10.1038/nsmb.3342",10
"10.1101/000257","10.1103/physrevx.4.041009",10
"10.1101/079582","10.3732/apps.1600128",10
"10.1101/008961","10.1016/j.neuroimage.2015.04.026",10
"10.1101/075325","10.1038/ncomms15202",10
"10.1101/015941","10.1371/journal.pgen.1005142",10
"10.1101/169680","10.1093/neuonc/nox183",10
"10.1101/077594","10.1098/rspb.2016.2340",10
"10.1101/150623","10.1016/j.celrep.2017.11.009",10
"10.1101/081653","10.1128/mbio.01612-17",10
"10.1101/016931","10.7554/elife.07597",10
"10.1101/088013","10.1038/s41559-017-0149",10
"10.1101/030791","10.1371/journal.pone.0147651",10
"10.1101/039073","10.1016/j.quascirev.2016.01.012",10
"10.1101/057620","10.1002/hbm.23549",10
"10.1101/042143","10.1098/rsos.160496",10
"10.1101/009696","10.1111/1755-0998.12280",10
"10.1101/142356","10.1111/1755-0998.12713",10
"10.1101/060061","10.1093/gbe/evx171",10
"10.1101/040170","10.1186/s12859-016-1323-z",10
"10.1101/069914","10.1128/mbio.01501-16",10
"10.1101/035295","10.1093/bioinformatics/btx468",10
"10.1101/016824","10.1038/nature14971",10
"10.1101/064220","10.1111/evo.13036",10
"10.1101/112748","10.1103/physreve.96.010401",10
"10.1101/106187","10.3389/fninf.2017.00031",10
"10.1101/106708","10.1371/journal.pntd.0005616",10
"10.1101/059147","10.1371/journal.pcbi.1005136",10
"10.1101/023341","10.1073/pnas.1514696113",10
"10.1101/160366","10.1016/j.celrep.2017.07.010",10
"10.1101/084806","10.1038/nature20563",10
"10.1101/080861","10.1038/s41551-017-0169-7",10
"10.1101/058438","10.1534/genetics.116.197285",10
"10.1101/040113","10.1371/journal.pgen.1006213",10
"10.1101/129411","10.7554/elife.27590",10
"10.1101/021998","10.7554/elife.10559",10
"10.1101/095620","10.1016/j.neuroimage.2017.07.023",10
"10.1101/208991","10.1152/ajpcell.00258.2017",10
"10.1101/033068","10.1186/s12859-016-1015-8",10
"10.1101/020537","10.1534/genetics.115.179093",10
"10.1101/064691","10.1534/genetics.117.300551",10
"10.1101/055210","10.7554/elife.18124",10
"10.1101/017244","10.1534/genetics.115.176818",10
"10.1101/054502","10.1016/j.clim.2016.06.006",10
"10.1101/123034","10.1016/j.ympev.2017.08.002",10
"10.1101/026831","10.1371/journal.pgen.1006338",10
"10.1101/034231","10.1083/jcb.201512020",10
"10.1101/071456","10.1038/srep40296",10
"10.1101/076174","10.1038/s41598-017-08464-2",10
"10.1101/044792","10.1038/srep30379",10
"10.1101/064352","10.1038/ng.3802",10
"10.1101/006908","10.1093/nar/gku1392",10
"10.1101/000307","10.1371/journal.pgen.1004293",10
"10.1101/062075","10.1002/gepi.22093",10
"10.1101/041962","10.1038/srep28103",10
"10.1101/117515","10.1371/journal.pgen.1007107",10
"10.1101/065664","10.1016/j.bpj.2017.01.025",10
"10.1101/066662","10.1111/1365-2664.12883",10
"10.1101/085605","10.1016/j.jneumeth.2017.08.021",10
"10.1101/024257","10.1186/s12864-016-3440-5",10
"10.1101/178962","10.1016/j.neuroimage.2017.10.037",10
"10.1101/049312","10.1073/pnas.1613916114",10
"10.1101/008532","10.7554/elife.09178",10
"10.1101/174441","10.1002/jms.4058",10
"10.1101/050815","10.1093/nar/gkw502",10
"10.1101/001602","10.7554/elife.01856.001",10
"10.1101/041699","10.1111/evo.13150",10
"10.1101/038794","10.1186/s12864-016-3460-1",10
"10.1101/176594","10.1021/acs.jpcb.7b09510",10
"10.1101/074781","10.1093/hmg/ddw433",10
"10.1101/021485","10.1016/j.jtbi.2015.10.023",10
"10.1101/165761","10.1167/17.12.5",10
"10.1101/024018","10.1104/pp.15.01229",10
"10.1101/011817","10.1111/mec.13126",10
"10.1101/097881","10.1093/bioinformatics/btx547",10
"10.1101/119339","10.15252/embr.201744261",10
"10.1101/135640","10.1364/boe.8.003440",10
"10.1101/030692","10.7717/peerj.2571",10
"10.1101/068189","10.1038/ncomms16082",10
"10.1101/002386","10.1093/hmg/ddv028",10
"10.1101/128413","10.7717/peerj.3853",10
"10.1101/005553","10.1016/j.celrep.2015.09.056",10
"10.1101/074237","10.1126/science.aaj2038",10
"10.1101/006056","10.1186/1471-2164-15-1074",10
"10.1101/074567","10.1038/s41467-017-00249-5",10
"10.1101/018705","10.1371/journal.pone.0143196",10
"10.1101/020875","10.1038/ng.3471",10
"10.1101/007807","10.7554/elife.05896",10
"10.1101/016469","10.1534/genetics.115.183814",10
"10.1101/070128","10.1017/thg.2016.82",10
"10.1101/094284","10.1093/bioinformatics/btx221",10
"10.1101/036269","10.1038/s41598-017-07036-8",10
"10.1101/088286","10.1158/2326-6066.cir-16-0019",10
"10.1101/023457","10.1038/hdy.2016.25",10
"10.1101/013227","10.1038/ng.3710",10
"10.1101/101972","10.7554/elife.29820",10
"10.1101/039255","10.1186/s12977-016-0267-8",10
"10.1101/095802","10.1016/j.cell.2017.05.004",10
"10.1101/000125","10.1016/j.ejca.2014.09.006",10
"10.1101/002691","10.1016/j.biopsych.2015.02.017",10
"10.1101/003772","10.1088/1478-3975/11/2/026003",10
"10.1101/004689","10.1093/sysbio/syv025",10
"10.1101/005777","10.1186/s12862-015-0384-3",10
"10.1101/009001","10.1186/s13059-015-0624-2",10
"10.1101/009209","10.1101/gr.183012.114",10
"10.1101/009613","10.1186/2047-217x-3-20",10
"10.1101/011007","10.1111/jeb.12634",10
"10.1101/011734","10.1103/physreve.92.022601",10
"10.1101/011866","10.1016/j.tpb.2015.06.002",10
"10.1101/013474","10.1371/journal.pgen.1005772",10
"10.1101/013607","10.1534/genetics.115.176669",10
"10.1101/013755","10.1093/molbev/msv345",10
"10.1101/014092","10.1016/j.neuroimage.2015.03.064",10
"10.1101/014928","10.1101/gr.190926.115",10
"10.1101/015545","10.1016/j.ijpara.2016.02.004",10
"10.1101/016485","10.1111/2041-210x.12469",10
"10.1101/016949","10.1371/journal.pgen.1005625",10
"10.1101/017749","10.1093/molbev/msv153",10
"10.1101/018465","10.1186/s13059-015-0843-6",10
"10.1101/019869","10.1103/physreve.92.013001",10
"10.1101/020891","10.1016/j.cels.2015.09.004",10
"10.1101/021600","10.1093/molbev/msv210",10
"10.1101/021618","10.18632/oncotarget.6496",10
"10.1101/022665","10.1093/bioinformatics/btw025",10
"10.1101/023077","10.1098/rsif.2015.0439",10
"10.1101/023341","10.1073/pnas.1606027113",10
"10.1101/024182","10.1101/gr.202663.115",10
"10.1101/024828","10.1016/j.bbmt.2015.12.006",10
"10.1101/024877","10.3389/fgene.2015.00332",10
"10.1101/025262","10.1515/sagmb-2015-0037",10
"10.1101/027755","10.1093/bib/bbw088",10
"10.1101/027995","10.1016/j.jtbi.2015.11.025",10
"10.1101/028167","10.1186/s12915-015-0197-2",10
"10.1101/028209","10.1371/journal.pcbi.1005486",10
"10.1101/028399","10.1101/gr.200527.115",10
"10.1101/028951","10.1016/j.jalz.2015.08.164",10
"10.1101/030122","10.1111/pce.12762",10
"10.1101/030536","10.1016/j.mod.2016.08.003",10
"10.1101/031724","10.1093/bioinformatics/btx121",10
"10.1101/032169","10.1111/1462-2920.13413",10
"10.1101/032847","10.1016/j.bpc.2016.03.003",10
"10.1101/033563","10.1534/genetics.115.182923",10
"10.1101/034132","10.1016/j.mehy.2017.02.018",10
"10.1101/034652","10.1534/g3.116.031534",10
"10.1101/035907","10.1016/j.ajhg.2016.05.002",10
"10.1101/038190","10.1099/mgen.0.000057",10
"10.1101/039073","10.1016/j.quascirev.2016.02.004",10
"10.1101/039370","10.1098/rsif.2016.0258",10
"10.1101/039875","10.3389/fmars.2016.00073",10
"10.1101/041863","10.1186/s13059-016-0999-8",10
"10.1101/042374","10.1186/s13059-016-0994-0",10
"10.1101/042515","10.1038/ejhg.2017.37",10
"10.1101/042879","10.1038/ejhg.2017.5",10
"10.1101/042986","10.1371/journal.pcbi.1005499",10
"10.1101/043778","10.1371/journal.pcbi.1005202",10
"10.1101/045328","10.3390/app6050130",10
"10.1101/047845","10.1186/s13059-016-0939-7",10
"10.1101/047985","10.1002/ece3.2570",10
"10.1101/051268","10.3390/v8110319",10
"10.1101/051417","10.1126/science.aai8446",10
"10.1101/054049","10.1016/j.bpj.2016.11.013",10
"10.1101/056010","10.1073/pnas.1621069114",10
"10.1101/058347","10.1038/ng.3762",10
"10.1101/059287","10.15252/msb.20166951",10
"10.1101/060517","10.1093/gbe/evw215",10
"10.1101/061317","10.3389/fmicb.2016.02061",10
"10.1101/062349","10.1016/j.jtbi.2017.07.006",10
"10.1101/062968","10.1186/s12863-016-0461-7",10
"10.1101/063792","10.1371/journal.pntd.0004654",10
"10.1101/064113","10.1371/journal.pcbi.1005137",10
"10.1101/064295","10.1073/pnas.1615671113",10
"10.1101/064360","10.1016/j.cell.2017.03.031",10
"10.1101/066647","10.1038/tp.2017.94",10
"10.1101/066662","10.1111/1365-2664.12889",10
"10.1101/068767","10.1073/pnas.1608252113",10
"10.1101/069518","10.1093/sysbio/syw116",10
"10.1101/070219","10.1091/mbc.e16-04-0263",10
"10.1101/071639","10.1007/s00467-016-3501-7",10
"10.1101/074310","10.1038/ng.3861",10
"10.1101/075028","10.1073/pnas.1614085114",10
"10.1101/080317","10.1016/j.neuroimage.2017.04.033",10
"10.1101/080606","10.1093/molbev/msx099",10
"10.1101/080663","10.1186/s12870-017-1024-4",10
"10.1101/082065","10.1186/s12864-017-4119-2",10
"10.1101/086223","10.1111/mec.13919",10
"10.1101/086231","10.1371/journal.pgen.1006783",10
"10.1101/087429","10.1016/j.jchb.2017.02.001",10
"10.1101/088260","10.1534/genetics.116.198150",10
"10.1101/091587","10.1371/journal.pcbi.1005458",10
"10.1101/091652","10.1093/gbe/evx177",10
"10.1101/092536","10.1091/mbc.e17-03-0144",10
"10.1101/092734","10.1038/ng.3958",10
"10.1101/099853","10.1101/gr.208652.116",10
"10.1101/099986","10.1126/scisignal.aal3024",10
"10.1101/102541","10.1111/1462-2920.13802",10
"10.1101/102590","10.1073/pnas.1704762114",10
"10.1101/103952","10.1186/s13059-017-1272-5",10
"10.1101/104539","10.1242/dev.148684",10
"10.1101/105684","10.1002/ece3.3450",10
"10.1101/106583","10.1111/2041-210x.12930",10
"10.1101/106674","10.1371/journal.ppat.1006356",10
"10.1101/108209","10.15252/embr.201643048",10
"10.1101/109082","10.1186/s13059-017-1272-5",10
"10.1101/109587","10.1103/physreve.95.042102",10
"10.1101/112557","10.1038/nchembio.2422",10
"10.1101/112979","10.1186/s12864-017-3893-1",10
"10.1101/113746","10.1073/pnas.1707890114",10
"10.1101/114165","10.1186/s13059-017-1339-3",10
